"Compiled from boardgamegeek.com by Matt Borthwick",gameID,rating
153072,150376,7
153072,31594,8.5
153072,176494,9.5
153072,167791,7.5
153072,128882,7
153072,8051,8
153072,55670,4
153072,28023,5
153072,171668,8.5
153072,21882,7.8
153072,123260,9
153072,37759,7
153072,432,7.2
153072,121408,7.5
153072,83330,3
153072,136063,7.2
153072,5782,7
153072,10630,8.5
153072,33160,7.5
153072,9609,6
153072,102794,9
153072,169786,8.5
153072,84876,9.5
153072,125618,8
153072,91536,6.8
153072,19857,6.5
153072,915,6.8
153072,2452,4
153072,2453,7
153072,62871,4
153072,9220,6
153072,24480,8
153072,8098,7
153072,127398,8
153072,2987,4
153072,47,5
153072,103343,8.5
153072,39856,7.5
153072,132531,9
153072,438,7
153072,25417,7.2
153072,24508,6.2
153072,72125,7
153072,27588,6.5
153072,124361,9
153072,9674,8
153072,110327,8.5
153072,8217,6.5
153072,40398,2
153072,2511,7.5
153072,25554,8.5
153072,79828,9
153072,36218,6
153072,21241,2
153072,98778,10
153072,105551,6.5
153072,478,6.5
153072,156129,7.8
153072,30380,8
153072,45315,7.8
153072,327,6.8
153072,129622,6
153072,147949,6
153072,28143,9.5
153072,166384,6.8
153072,168435,7.5
153072,29368,5
153072,155703,6.2
153072,503,7.8
153072,127060,8
153072,97786,8.5
153072,3955,3
153072,13308,5
153072,18602,9.5
153072,30549,6.5
154394,51,6
154394,39938,4
154394,15363,6
154394,24068,5
154394,70149,5
154394,43015,8
154394,201808,9
154394,107529,6
154394,10,6
154394,11,7
154394,48726,7
154394,12333,8
154394,54625,8
154394,37904,7
154394,22545,7
154394,18,8
154394,3,6
154394,15364,7
154394,27162,7
154394,103343,7
154394,31260,8
154394,16986,4
154394,2591,7
154394,9220,6
154394,154203,7
154394,138788,7
154394,100901,7
154394,39463,6
154394,41,6
154394,42,6
154394,111661,8
154394,70323,8
154394,35677,6
154394,28720,9
154394,66098,7
154394,158899,6
154394,38453,8
154394,54,7
154394,521,9
154394,40628,6
154394,194655,5
154394,27708,7
154394,164928,8
154394,121921,4
154394,17226,7
154394,21059,7
154394,36932,6
154394,25669,7
154394,104006,7
154394,20551,4
154394,177736,10
154394,143884,6
154394,74,6
154394,147020,6
154394,43443,6
154394,5782,6
154394,25613,7
154394,8203,6
154394,29368,7
154394,119890,6
154394,9209,6
154394,163412,8
154394,129622,3
154394,27225,4
154394,126042,7
154394,1115,3
154394,93,6
154394,120677,9
154394,16992,6
154394,327,8
154394,51811,7
154394,146021,5
154394,171623,8
154394,6249,6
154394,43111,9
154394,2397,5
154394,128621,6
154394,110327,8
154394,112,5
154394,123540,5
154394,21523,8
154394,116,3
154394,118,6
154394,105,6
154394,10547,6
154394,171131,8
154394,22141,6
154394,163967,7
154394,163968,6
154394,3201,6
154394,150658,8
154394,20100,7
154394,53953,8
154394,103,6
154394,173346,7
154394,63628,7
154394,113294,6
154394,161936,8
154394,122515,5
154394,14996,6
154394,148228,6
154394,90137,8
154394,826,5
154394,122522,5
154394,97903,8
154394,92828,7
154394,69789,8
154394,12,6
154394,157354,6
154394,171,5
154394,172,5
154394,173,7
154394,105134,7
154394,2223,5
154394,91312,6
154394,161970,6
154394,3955,6
154394,91536,6
154394,181,4
154394,37046,7
154394,136888,6
154394,27833,7
154394,699,6
154394,188,6
154394,9674,6
154394,172225,6
154394,4098,6
154394,2243,4
154394,134342,8
154394,117959,6
154394,108745,9
154394,193738,9
154394,66188,7
154394,25292,8
154394,12493,7
154394,50381,8
154394,146508,8
154394,126163,6
154394,178900,9
154394,30933,6
154394,15062,8
154394,215,7
154394,133848,7
154394,65244,6
154394,36218,6
154394,3076,6
154394,73439,7
154394,104162,8
154394,3943,7
154394,42215,8
154394,66362,7
154394,17133,9
154394,7805,7
154394,40692,9
154394,65781,8
154394,71721,8
154394,760,2
154394,31481,7
154394,2655,3
154394,131835,6
154394,187645,9
154394,2651,6
154394,205059,9
154394,113924,7
154394,54998,5
154394,1219,6
154394,70919,7
154394,127023,8
154394,62219,6
154394,182028,8
154394,66690,8
154394,37380,7
154394,45,7
154394,34499,10
154394,102680,5
154394,2842,6
154394,54043,7
154394,5405,9
154394,21790,7
154394,118048,7
154394,155426,8
154394,475,6
154394,63268,4
154394,19237,6
154394,4390,6
154394,204583,6
154394,150312,6
154394,146652,9
154394,811,5
154394,97842,6
154394,2952,4
154394,90419,6
154394,15158,8
154394,96848,10
154394,169786,9
154394,2653,6
154394,320,6
154394,1345,5
154394,5,5
154394,9217,8
154394,325,5
154394,124742,9
154394,34119,8
154394,6472,5
154394,68425,8
154394,77130,5
154394,34635,9
154394,140620,6
154394,143693,6
154394,15987,7
154394,153938,6
154394,30549,7
154394,101721,8
154394,144733,8
154394,822,8
154394,68448,8
154394,133473,7
154394,172386,8
154394,100423,5
154394,40849,7
154394,150376,7
154394,156009,7
154394,31594,6
154394,55660,7
154394,176494,7
154394,167791,8
154394,50,5
154394,128882,7
154394,8051,6
154394,55670,7
154394,127067,8
154394,83330,7
154394,2425,4
154394,21882,7
154394,891,7
154394,123260,8
154394,143741,5
154394,1406,2
154394,121408,6
154394,40834,7
154394,27627,7
154394,150,6
154394,10630,6
154394,1927,7
154394,33160,8
154394,9609,7
154394,102794,9
154394,31627,5
154394,84876,8
154394,30380,8
154394,63888,7
154394,19857,8
154394,2452,5
154394,2453,6
154394,62871,5
154394,41114,7
154394,59294,8
154394,24480,6
154394,929,7
154394,127398,6
154394,2471,5
154394,2987,4
154394,129437,8
154394,2993,8
154394,132531,10
154394,926,6
154394,438,5
154394,97207,7
154394,1465,7
154394,92539,8
154394,24508,6
154394,72125,8
154394,27588,7
154394,124361,8
154394,15818,6
154394,37111,7
154394,40398,4
154394,463,7
154394,25554,9
154394,148949,8
154394,21241,7
154394,22827,8
154394,105551,4
154394,478,6
154394,156129,6
154394,20963,7
154394,2807,4
154394,45315,10
154394,13291,6
154394,147949,5
154394,28143,10
154394,31730,5
154394,503,6
154394,127060,6
154394,18602,9
154394,13823,6
155092,9216,8
155092,9217,7
155092,39938,8
155092,15363,6
155092,9220,8
155092,5,9
155092,43015,9
155092,107529,8
155092,10,8
155092,11,9
155092,12,8
155092,13,10
155092,37904,8
155092,22545,9
155092,3,9
155092,7854,7
155092,15364,5
155092,66589,9
155092,181279,8
155092,73761,8
155092,115746,10
155092,2083,5
155092,41,8
155092,42,9
155092,111661,7
155092,46,7
155092,47,7
155092,28720,8
155092,50,7
155092,51,8
155092,54,7
155092,155703,8
155092,181304,9
155092,176189,7
155092,164928,9
155092,121921,9
155092,8203,8
155092,25669,9
155092,20551,9
155092,74,7
155092,93260,8
155092,137297,8
155092,127060,9
155092,1111,5
155092,88,5
155092,126042,9
155092,127067,8
155092,93,9
155092,194655,9
155092,183394,9
155092,43111,7
155092,6249,8
155092,112,6
155092,21523,8
155092,116,5
155092,198773,8
155092,118,6
155092,171131,8
155092,163967,8
155092,163968,9
155092,3201,8
155092,150658,8
155092,63628,7
155092,161936,9
155092,1219,9
155092,30869,8
155092,150,9
155092,90137,8
155092,41114,8
155092,69789,8
155092,18602,9
155092,171,7
155092,173,9
155092,1198,7
155092,2223,7
155092,91312,8
155092,161970,8
155092,158899,8
155092,181,7
155092,37046,7
155092,108745,8
155092,27833,9
155092,188,6
155092,4098,8
155092,2243,7
155092,134342,9
155092,117959,8
155092,13004,7
155092,193738,9
155092,12493,9
155092,1234,5
155092,126163,9
155092,30933,7
155092,146652,8
155092,25821,4
155092,3076,9
155092,100901,8
155092,42215,8
155092,170216,9
155092,70323,8
155092,826,8
155092,100423,9
155092,65781,9
155092,71721,7
155092,37759,6
155092,102652,8
155092,187645,9
155092,92415,7
155092,258,7
155092,21763,6
155092,113924,7
155092,54998,5
155092,70919,9
155092,176396,9
155092,1294,8
155092,45,6
155092,157969,8
155092,278,8
155092,102680,8
155092,127023,8
155092,5404,7
155092,21790,9
155092,118048,9
155092,173346,7
155092,4390,9
155092,22827,7
155092,66098,6
155092,10547,7
155092,164153,9
155092,73439,9
155092,394,7
155092,320,8
155092,1345,8
155092,325,9
155092,35677,9
155092,34119,6
155092,6472,8
155092,77130,10
155092,2381,5
155092,22345,7
155092,2807,9
155092,153938,9
155092,155987,7
155092,101721,8
155092,144733,9
155092,2398,8
155092,54625,8
155092,156009,8
155092,37380,8
155092,55660,5
155092,55670,9
155092,28023,8
155092,21882,7
155092,92539,7
155092,123260,8
155092,143741,7
155092,1406,7
155092,83330,8
155092,10630,8
155092,33160,9
155092,9609,10
155092,102794,10
155092,63888,8
155092,12692,7
155092,2453,5
155092,62871,7
155092,129437,8
155092,127398,8
155092,34219,8
155092,25417,7
155092,133473,8
155092,432,9
155092,59294,7
155092,438,9
155092,1465,7
155092,155068,9
155092,72125,8
155092,71,9
155092,124361,9
155092,9674,9
155092,37111,7
155092,103885,8
155092,463,8
155092,148949,8
155092,98778,9
155092,105551,9
155092,478,8
155092,483,6
155092,129622,8
155092,119890,9
155092,28143,7
155092,166384,8
155092,29368,4
155092,503,8
155092,97786,9
155092,13823,7
155092,2987,8
155092,24068,7
155092,70149,9
155092,521,10
155092,143884,8
155092,91536,8
155092,205059,8
155092,27162,7
155092,31260,10
155092,2591,8
155092,2651,9
155092,138788,7
155092,7717,9
155092,39463,8
155092,59946,8
155092,555,9
155092,43570,8
155092,132531,9
155092,38453,7
155092,59959,8
155092,2655,7
155092,121408,8
155092,21059,7
155092,104006,9
155092,177736,9
155092,147020,8
155092,27746,7
155092,590,6
155092,96848,9
155092,163412,7
155092,48726,8
155092,16986,6
155092,154203,9
155092,2653,8
155092,72287,7
155092,16992,6
155092,51811,6
155092,146021,8
155092,171623,9
155092,103,8
155092,128621,9
155092,77423,8
155092,15987,7
155092,24181,9
155092,105,6
155092,22141,7
155092,20100,6
155092,161417,8
155092,66188,9
155092,12942,7
155092,122515,9
155092,123540,7
155092,5782,10
155092,122522,7
155092,97903,7
155092,92828,6
155092,157354,9
155092,30380,9
155092,105134,8
155092,131357,8
155092,125618,8
155092,2163,8
155092,40628,9
155092,136888,8
155092,15818,6
155092,53953,7
155092,34499,7
155092,25292,10
155092,12333,8
155092,147151,8
155092,146508,9
155092,1115,7
155092,178900,9
155092,15062,8
155092,133848,8
155092,63268,7
155092,2511,3
155092,65244,8
155092,19237,7
155092,104162,9
155092,17133,9
155092,68425,8
155092,7805,7
155092,160499,8
155092,40692,8
155092,110327,9
155092,760,7
155092,31481,7
155092,131835,7
155092,148228,8
155092,62219,9
155092,182028,9
155092,66690,6
155092,172818,8
155092,139030,7
155092,14105,8
155092,2842,9
155092,54043,6
155092,155426,9
155092,192291,8
155092,124708,9
155092,1829,7
155092,204583,8
155092,150312,7
155092,175914,9
155092,811,7
155092,14996,9
155092,90419,8
155092,823,7
155092,169786,9
155092,822,9
155092,205637,8
155092,124742,8
155092,140,7
155092,17226,9
155092,34635,8
155092,20963,7
155092,113294,8
155092,66362,8
155092,68448,7
155092,21348,9
155092,120677,9
155092,3943,6
155092,150376,9
155092,2921,3
155092,31594,8
155092,167791,9
155092,128882,9
155092,8051,7
155092,24439,8
155092,171668,8
155092,136063,8
155092,40834,6
155092,13291,8
155092,1927,6
155092,2952,6
155092,84876,9
155092,147949,7
155092,40849,7
155092,915,6
155092,926,9
155092,24480,9
155092,929,5
155092,8098,7
155092,327,9
155092,27173,8
155092,133038,8
155092,103343,9
155092,39856,6
155092,138161,8
155092,97207,7
155092,24508,7
155092,475,9
155092,27588,10
155092,143693,9
155092,25554,8
155092,79828,9
155092,11170,7
155092,45315,7
155092,12002,8
155092,27627,8
155092,31730,8
155092,8217,8
155092,9209,9
155092,3955,7
155092,13308,5
155092,30549,7
155112,9216,7
155112,9217,7.5
155112,39938,6
155112,15363,7.5
155112,37380,7.5
155112,70149,7.5
155112,43015,7
155112,107529,8
155112,11,9
155112,143884,6.5
155112,13,7
155112,12333,8.5
155112,22545,8
155112,18,7
155112,205059,7
155112,1927,5
155112,47,6
155112,148228,7.5
155112,27162,7.5
155112,103,5.5
155112,31260,7.5
155112,16986,9
155112,2591,7
155112,9220,6
155112,2651,9
155112,7717,6
155112,39463,6
155112,41,8
155112,59946,7.5
155112,555,7
155112,125618,7
155112,46,7
155112,35677,8
155112,28720,7
155112,97842,7.5
155112,158899,6.5
155112,24439,8
155112,38453,6.5
155112,54,7
155112,521,8
155112,27708,7.5
155112,164928,8
155112,16992,7
155112,17226,6
155112,104006,7
155112,71,6.5
155112,177736,7
155112,176396,7
155112,74,5
155112,97207,7
155112,93260,6.5
155112,25613,8
155112,96848,8
155112,137297,8
155112,36946,5
155112,9209,9
155112,163412,7.5
155112,48726,7
155112,27225,5
155112,126042,9
155112,154203,7.5
155112,93,8
155112,15364,7.5
155112,120677,8
155112,3,7.5
155112,27746,6.5
155112,146021,7
155112,171623,7.5
155112,105,6
155112,43111,8
155112,128621,7
155112,97903,7
155112,112,6.5
155112,209010,8
155112,21523,7
155112,116,7.5
155112,118,8
155112,6249,7
155112,10547,6
155112,171131,5
155112,22141,6
155112,163967,8
155112,163968,8
155112,3201,6
155112,150658,8.5
155112,20100,9
155112,46213,6
155112,161417,7.5
155112,173346,9
155112,63628,7.5
155112,12942,9
155112,161936,7
155112,122515,8
155112,14996,8.5
155112,30869,8.5
155112,90137,8
155112,826,6.5
155112,41114,7
155112,5,7.5
155112,69789,9
155112,157354,7
155112,172,8
155112,131357,7
155112,91312,6
155112,161970,6.5
155112,3955,5
155112,40628,7
155112,37046,7
155112,124361,7
155112,136888,8
155112,27833,7
155112,699,6
155112,36218,9
155112,42,8
155112,53953,8
155112,4098,8
155112,117959,8
155112,25292,6.5
155112,193738,8.5
155112,66188,6.5
155112,13004,7.5
155112,12493,6.5
155112,147151,6
155112,146508,8
155112,126163,9.5
155112,178900,6
155112,15062,6
155112,215,7
155112,133848,7.5
155112,108745,8.5
155112,65244,6
155112,25821,5.5
155112,3076,7.5
155112,19237,7
155112,104162,9
155112,42215,7
155112,70323,7
155112,66362,7
155112,17133,7.5
155112,160499,8
155112,40692,7.5
155112,65781,8
155112,37111,6
155112,760,7
155112,31481,7.5
155112,131835,6
155112,187645,8
155112,92415,7
155112,258,6
155112,21763,8
155112,113924,6
155112,54998,7
155112,127023,8
155112,62219,5.5
155112,182028,10
155112,40834,9
155112,45,8
155112,278,6
155112,102680,6
155112,14105,7.5
155112,2842,7.5
155112,54043,7.5
155112,5404,8
155112,5405,7
155112,21790,6
155112,118048,7.5
155112,155426,6
155112,475,7
155112,1829,5
155112,4390,6
155112,12,7.5
155112,146652,8
155112,175914,8
155112,22827,6.5
155112,50,8
155112,90419,7
155112,822,7
155112,823,6.5
155112,39683,7
155112,164153,9
155112,169786,8
155112,73439,7.5
155112,2653,7
155112,1345,7
155112,205637,8.5
155112,34119,6.5
155112,6472,6
155112,25417,7.5
155112,77130,6.5
155112,34635,8
155112,140620,7
155112,155362,7.5
155112,22345,8
155112,15987,6
155112,153938,5.5
155112,20963,7
155112,113294,7
155112,101721,6
155112,144733,8
155112,68448,8.5
155112,63888,8
155112,172386,8
155112,21348,7.5
155112,100423,8
155112,3943,4
155112,31594,6.5
155112,176494,7
155112,167791,9
155112,8051,7
155112,55670,7
155112,28023,8
155112,123540,5
155112,21882,7
155112,143741,7
155112,37759,7.5
155112,121408,7
155112,136063,6
155112,10630,8
155112,121921,5
155112,33160,8.5
155112,9609,7
155112,102794,7
155112,31627,8.5
155112,84876,9
155112,30380,7
155112,91536,7.5
155112,19857,8
155112,12692,6
155112,71721,6.5
155112,62871,7.5
155112,327,7
155112,129437,7.5
155112,59294,7
155112,24480,7
155112,138161,7
155112,8098,6
155112,2987,6.5
155112,133038,7
155112,432,8
155112,2993,8
155112,132531,8
155112,68425,7.5
155112,1465,6.5
155112,72125,8
155112,2163,6
155112,27588,7
155112,929,6.5
155112,2453,6.5
155112,147020,8
155112,9674,7
155112,110327,8
155112,8217,7
155112,463,8
155112,25554,7
155112,79828,7
155112,148949,6.5
155112,21241,7
155112,105551,6
155112,478,6
155112,201808,9
155112,483,4
155112,11170,9
155112,45315,7.5
155112,12002,7.5
155112,27627,6
155112,129622,8
155112,166384,7
155112,168435,8
155112,29368,6
155112,155703,6
155112,503,7
155112,127060,6
155112,97786,7
155112,13308,7
155112,18602,7
155112,30549,6
155243,9216,9
155243,9217,7
155243,39938,5
155243,15363,7
155243,24068,7
155243,70149,8
155243,43015,8
155243,201808,8
155243,107529,6
155243,10,8
155243,11,5
155243,48726,9
155243,13,6
155243,37904,6
155243,22545,10
155243,3,8
155243,7854,7
155243,15364,5
155243,27162,6
155243,103,8
155243,31260,9
155243,66589,9
155243,5,7
155243,12,7
155243,73761,6
155243,154203,7
155243,2987,6
155243,100901,7
155243,39463,8
155243,41,7
155243,42,5
155243,555,6
155243,45,10
155243,46,6
155243,35677,9
155243,28720,7
155243,43570,9
155243,51,5
155243,38453,7
155243,54,8
155243,181304,4
155243,194655,8
155243,27708,10
155243,176189,10
155243,40834,6
155243,164928,10
155243,121921,9
155243,17226,3
155243,21059,9
155243,36932,6
155243,104006,7
155243,177736,10
155243,176396,6
155243,74,1
155243,146508,8
155243,183394,8
155243,590,4
155243,25613,9
155243,8203,9
155243,137297,6
155243,36946,7
155243,9209,6
155243,163412,7
155243,129622,7
155243,88,10
155243,126042,7
155243,1115,3
155243,93,9
155243,120677,8
155243,27746,5
155243,51811,9
155243,146021,9
155243,171623,9
155243,6249,6
155243,3943,5
155243,128621,9
155243,97903,7
155243,112,8
155243,123540,4
155243,21523,9
155243,24181,6
155243,118,4
155243,105,6
155243,10547,9
155243,171131,9
155243,22141,6
155243,163967,6
155243,163968,8
155243,3201,8
155243,150658,10
155243,46213,9
155243,155987,9
155243,140,4
155243,12942,9
155243,161936,10
155243,122515,9
155243,14996,7
155243,158899,6.5
155243,148228,8
155243,8217,8
155243,826,4
155243,41114,7
155243,92828,5
155243,278,3
155243,157354,8
155243,171,5
155243,172,4
155243,173,6
155243,1198,6
155243,2223,2
155243,91312,6
155243,161970,9
155243,3955,6
155243,108745,8
155243,136888,6
155243,27833,8
155243,53953,7
155243,4098,6
155243,34499,7
155243,134342,8
155243,117959,5
155243,25292,5
155243,193738,10
155243,13004,6
155243,12493,8.5
155243,1234,3
155243,126163,8
155243,178900,8
155243,30933,6
155243,15062,9
155243,215,5
155243,133848,7
155243,63268,5
155243,65244,7
155243,25821,4
155243,3076,10
155243,12002,6
155243,42215,7
155243,170216,9
155243,70323,3
155243,66362,8
155243,17133,4
155243,7805,6
155243,24439,7
155243,40692,7
155243,110327,8
155243,760,6
155243,31481,10
155243,136063,8
155243,143884,7
155243,92415,6
155243,258,2
155243,205059,9
155243,113924,8
155243,54998,8
155243,70919,4
155243,21763,7
155243,127023,8
155243,182028,10
155243,66690,9
155243,1294,5
155243,12333,9
155243,172818,7
155243,139030,7
155243,102680,7
155243,2842,7
155243,54043,8
155243,5404,6
155243,131357,6
155243,21790,5
155243,118048,8
155243,155426,8
155243,475,6
155243,124708,8
155243,19237,5
155243,4390,7
155243,204583,6
155243,150312,7
155243,175914,9
155243,811,4
155243,66098,6
155243,15158,3
155243,823,10
155243,39683,5
155243,63628,9
155243,169786,9
155243,394,5
155243,2653,5
155243,30869,9
155243,1345,9
155243,2651,7
155243,325,7
155243,34119,10
155243,6472,9
155243,68425,7
155243,77130,10
155243,34635,8
155243,140620,7
155243,143693,5
155243,22345,7
155243,15987,10
155243,153938,6
155243,483,5
155243,30549,9
155243,144733,9
155243,822,5
155243,68448,8
155243,133473,6
155243,172386,9
155243,28023,4
155243,21348,6
155243,100423,8
155243,40849,10
155243,150376,8
155243,156009,6
155243,31594,5
155243,37380,6
155243,176494,8
155243,50,7
155243,128882,8
155243,8051,8
155243,55670,7
155243,127067,3
155243,171668,6
155243,21882,7
155243,92539,8
155243,123260,7
155243,1406,2
155243,37759,6
155243,432,4
155243,121408,6
155243,83330,8
155243,27627,9
155243,150,5
155243,1927,5
155243,33160,7
155243,47,7
155243,102794,10
155243,31627,8
155243,5782,9
155243,30380,9
155243,63888,6
155243,19857,7
155243,915,7
155243,2453,1
155243,327,5
155243,173346,7
155243,59294,7
155243,24480,8
155243,127398,8
155243,2471,4
155243,34219,7
155243,43443,7
155243,133038,8
155243,39856,5
155243,132531,10
155243,438,7
155243,97207,8
155243,1465,2
155243,24508,5
155243,72125,8
155243,71,3
155243,27588,4
155243,124361,9
155243,9674,6
155243,40398,3
155243,463,5
155243,25554,7
155243,97842,7
155243,79828,9
155243,148949,8
155243,21241,7
155243,98778,7
155243,105551,6
